f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label
0.0,0.0,-0.15028135478496552,-0.44830387830734253,-0.3708517551422119,-0.883393406867981,-0.5460279583930969,-1.2453811168670654,-0.593090832233429,-1.5821329355239868,-0.4303533434867859,-1.1139216423034668,-0.9157935976982117,-1.252646803855896,-1.1797816753387451,-1.2459124326705933,-1.3751403093338013,-1.1995611190795898,-0.43792080879211426,-0.8990093469619751,-0.9876680374145508,-1.0192502737045288,-1.2865206003189087,-1.0065451860427856,-1.4960347414016724,-0.9794672727584839,-0.4545287489891052,-0.6130736470222473,-0.9565331339836121,-0.5372161865234375,-0.9151694774627686,-0.4025040566921234,-0.7983943223953247,-0.3498530983924866,-0.48954910039901733,-0.29450884461402893,-0.8906356692314148,-0.23235929012298584,-0.8383844494819641,-0.1629725992679596,-0.7212811708450317,-0.16278067231178284,NEXT
0.0,0.0,-0.1608520746231079,-0.42754343152046204,-0.3824255168437958,-0.8511888384819031,-0.5548885464668274,-1.1961866617202759,-0.6070473790168762,-1.5239111185073853,-0.4393501281738281,-1.1008989810943604,-0.9089325666427612,-1.2372492551803589,-1.1697101593017578,-1.2379570007324219,-1.3654203414916992,-1.1990492343902588,-0.4363653063774109,-0.8997655510902405,-0.9594146013259888,-1.0293617248535156,-1.2541475296020508,-1.0084495544433594,-1.4625976085662842,-0.972936749458313,-0.447894811630249,-0.625878095626831,-0.9416467547416687,-0.5573446750640869,-0.976041853427887,-0.41222062706947327,-0.9220530986785889,-0.3411627411842346,-0.4853062927722931,-0.30676713585853577,-0.8797751665115356,-0.23858071863651276,-0.8613060712814331,-0.16628651320934296,-0.7701697945594788,-0.15876606106758118,NEXT
0.0,0.0,-0.15959225594997406,-0.4237096607685089,-0.388937771320343,-0.8381577134132385,-0.5726073980331421,-1.171066403388977,-0.6428954601287842,-1.4720224142074585,-0.45510146021842957,-1.0864256620407104,-0.9280763864517212,-1.220026969909668,-1.1851063966751099,-1.1949008703231812,-1.3671067953109741,-1.1366690397262573,-0.4643751084804535,-0.8856346011161804,-0.9903796911239624,-1.0136144161224365,-1.2851206064224243,-0.9894974231719971,-1.4836983680725098,-0.9451737403869629,-0.48641064763069153,-0.6153918504714966,-0.9893863797187805,-0.5735120177268982,-1.0480191707611084,-0.4171582758426666,-1.0063703060150146,-0.323505699634552,-0.5273148417472839,-0.30500853061676025,-0.9227818846702576,-0.26790398359298706,-0.9414519667625427,-0.19205786287784576,-0.8769577741622925,-0.16836124658584595,NEXT
0.0,0.0,-0.15659663081169128,-0.4335542917251587,-0.3890284597873688,-0.8413563966751099,-0.5747278332710266,-1.1789603233337402,-0.6475121378898621,-1.4873446226119995,-0.46509766578674316,-1.0763497352600098,-0.9354143738746643,-1.1937928199768066,-1.1905009746551514,-1.154478907585144,-1.3662865161895752,-1.0836817026138306,-0.47249019145965576,-0.8813319206237793,-1.0108622312545776,-0.9915707111358643,-1.306713342666626,-0.9535601139068604,-1.5036537647247314,-0.8963468074798584,-0.49325358867645264,-0.6130397915840149,-1.005756139755249,-0.556186318397522,-1.0977883338928223,-0.408183217048645,-1.0932189226150513,-0.32476741075515747,-0.5282514095306396,-0.29718881845474243,-0.9152929186820984,-0.23376436531543732,-0.9265136122703552,-0.1453382670879364,-0.8624159693717957,-0.11271075159311295,NEXT
0.0,0.0,-0.16545751690864563,-0.4197034537792206,-0.39891520142555237,-0.8312463164329529,-0.5797193646430969,-1.1655480861663818,-0.6350677013397217,-1.480462670326233,-0.46187296509742737,-1.0814440250396729,-0.9132242202758789,-1.1869601011276245,-1.1669201850891113,-1.1639606952667236,-1.3521511554718018,-1.1146916151046753,-0.4641543924808502,-0.8857502341270447,-0.9781937599182129,-0.9787039160728455,-1.2622929811477661,-0.9579722881317139,-1.4616897106170654,-0.9182799458503723,-0.48510387539863586,-0.6200636625289917,-0.9826353788375854,-0.5282120108604431,-1.0883450508117676,-0.3874812722206116,-1.1065164804458618,-0.30763906240463257,-0.5274668335914612,-0.31105974316596985,-0.9088994264602661,-0.221352681517601,-0.933655858039856,-0.12957260012626648,-0.8910022974014282,-0.09660734981298447,NEXT
0.0,0.0,-0.3899650573730469,-0.09120959788560867,-0.649980366230011,-0.27711221575737,-0.835050106048584,-0.36762407422065735,-0.9287956357002258,-0.4286072254180908,-0.641615092754364,-0.8481693863868713,-1.0237693786621094,-0.8672241568565369,-1.2471522092819214,-0.7920729517936707,-1.4179227352142334,-0.6719672679901123,-0.5241851210594177,-0.851600170135498,-0.9640451669692993,-0.833376944065094,-1.2360119819641113,-0.7120487689971924,-1.4317885637283325,-0.6008829474449158,-0.41053804755210876,-0.7354985475540161,-0.8264137506484985,-0.37200939655303955,-0.7465797066688538,-0.1960587203502655,-0.6348626613616943,-0.20889905095100403,-0.330434113740921,-0.5314750075340271,-0.6565980911254883,-0.2030104100704193,-0.5892226696014404,-0.09141317754983902,-0.4777850806713104,-0.1410750448703766,NEXT
0.0,0.0,-0.40079548954963684,-0.05298648029565811,-0.6588670015335083,-0.25503331422805786,-0.8433551788330078,-0.37019670009613037,-0.9575688242912292,-0.4277680814266205,-0.6734234690666199,-0.8093761801719666,-1.0330215692520142,-0.7758604884147644,-1.2494146823883057,-0.6874136924743652,-1.424926996231079,-0.5632016658782959,-0.5587931275367737,-0.8293028473854065,-0.9881283640861511,-0.7825486660003662,-1.2450064420700073,-0.6556093692779541,-1.4338576793670654,-0.542329728603363,-0.44074612855911255,-0.7293588519096375,-0.8380178213119507,-0.3454262316226959,-0.7296310067176819,-0.18385271728038788,-0.6093563437461853,-0.20968370139598846,-0.3498969078063965,-0.5351107120513916,-0.6637257933616638,-0.18617786467075348,-0.5822014808654785,-0.08338397741317749,-0.46980419754981995,-0.13748838007450104,NEXT
0.0,0.0,-0.24861450493335724,-0.3374302089214325,-0.5383607149124146,-0.6515480279922485,-0.7709325551986694,-0.8891724348068237,-0.8717180490493774,-1.1590811014175415,-0.6056292653083801,-0.9581136703491211,-1.0293129682540894,-0.9537035822868347,-1.2672476768493652,-0.8897870779037476,-1.4582711458206177,-0.7953522801399231,-0.5622611045837402,-0.8269553184509277,-1.0458788871765137,-0.7525089383125305,-1.3371994495391846,-0.6476168036460876,-1.5645085573196411,-0.5451125502586365,-0.5168579816818237,-0.6036363244056702,-0.93112713098526,-0.3065621554851532,-0.8742215633392334,-0.17213815450668335,-0.7773008942604065,-0.15310047566890717,-0.48419567942619324,-0.32834914326667786,-0.8141427636146545,-0.05150669813156128,-0.7816116809844971,0.034576136618852615,-0.7138830423355103,0.014741333201527596,NEXT
0.0,0.0,-0.08652694523334503,-0.6151820421218872,-0.3521004617214203,-1.2339614629745483,-0.6176517009735107,-1.6876140832901,-0.8000048995018005,-2.0166568756103516,-0.540664553642273,-1.1573134660720825,-1.1553972959518433,-1.2567055225372314,-1.4847909212112427,-1.2413668632507324,-1.7463815212249756,-1.2305952310562134,-0.6327343583106995,-0.7743633389472961,-1.2705087661743164,-0.8837647438049316,-1.6406570672988892,-0.9026942849159241,-1.916864275932312,-0.9091759324073792,-0.7041833400726318,-0.3798665702342987,-1.165144920349121,-0.5128183960914612,-1.0234318971633911,-0.5156282782554626,-0.8444219827651978,-0.47972995042800903,-0.7751814126968384,-0.011971126310527325,-1.0694512128829956,-0.2151314914226532,-0.9405148029327393,-0.23830053210258484,-0.7970669865608215,-0.22375373542308807,NEXT
0.0,0.0,-0.02642885409295559,-0.6843041181564331,-0.24600346386432648,-1.3629155158996582,-0.5131968259811401,-1.8788493871688843,-0.654168963432312,-2.2850165367126465,-0.5037949681282043,-1.2143322229385376,-1.2008275985717773,-1.4306484460830688,-1.5677099227905273,-1.4641050100326538,-1.83735990524292,-1.4761199951171875,-0.6656902432441711,-0.7462218403816223,-1.3979475498199463,-0.972424328327179,-1.7738234996795654,-1.100593090057373,-2.0249197483062744,-1.1918060779571533,-0.7951571941375732,-0.3328811824321747,-1.2999510765075684,-0.6416378617286682,-1.2090976238250732,-0.7250338792800903,-1.0471495389938354,-0.6980292797088623,-0.9113228917121887,0.01322960015386343,-1.1735433340072632,-0.32202744483947754,-1.075176477432251,-0.42299920320510864,-0.9607887268066406,-0.4423680901527405,NEXT
0.0,0.0,-0.008152405731379986,-0.712105393409729,-0.21617305278778076,-1.3964604139328003,-0.46278083324432373,-1.9500162601470947,-0.6057309508323669,-2.3695919513702393,-0.4962264895439148,-1.185786485671997,-1.2253148555755615,-1.4724007844924927,-1.5872207880020142,-1.5422598123550415,-1.8506543636322021,-1.5799384117126465,-0.693706750869751,-0.7202511429786682,-1.4320094585418701,-1.0444998741149902,-1.8104575872421265,-1.2284690141677856,-2.0596773624420166,-1.3494298458099365,-0.8502587080001831,-0.3328201472759247,-1.3318060636520386,-0.736138641834259,-1.2595769166946411,-0.886799693107605,-1.1118398904800415,-0.908858060836792,-0.9908363819122314,-0.03167811781167984,-1.2245064973831177,-0.4439331591129303,-1.1518051624298096,-0.5692651867866516,-1.0622583627700806,-0.6190938949584961,NEXT
0.0,0.0,-0.03730837628245354,-0.6378574371337891,-0.24089156091213226,-1.2753969430923462,-0.4877934455871582,-1.7536298036575317,-0.658629834651947,-2.1224093437194824,-0.503433883190155,-1.1744608879089355,-1.1347620487213135,-1.3786184787750244,-1.4659279584884644,-1.3944538831710815,-1.7235978841781616,-1.387041449546814,-0.6546658277511597,-0.7559128403663635,-1.3017044067382812,-0.9928596615791321,-1.6645920276641846,-1.0947682857513428,-1.9287419319152832,-1.1487908363342285,-0.7758422493934631,-0.34702759981155396,-1.1958742141723633,-0.6148397326469421,-1.0697306394577026,-0.6626110076904297,-0.900028645992279,-0.6173115372657776,-0.8903010487556458,0.013264884240925312,-1.1428853273391724,-0.30441322922706604,-1.018381118774414,-0.3520742356777191,-0.8854125142097473,-0.3246002197265625,NEXT
0.0,0.0,-0.08658834546804428,-0.6151272058486938,-0.3192606568336487,-1.226202368736267,-0.5753331780433655,-1.6751593351364136,-0.7302548289299011,-2.0326249599456787,-0.5640714764595032,-1.1202112436294556,-1.1469320058822632,-1.2455393075942993,-1.4382693767547607,-1.2398816347122192,-1.6639115810394287,-1.226717233657837,-0.67988520860672,-0.7333129048347473,-1.2766951322555542,-0.8905496001243591,-1.6018059253692627,-0.9519450068473816,-1.8360904455184937,-0.9881072640419006,-0.7627121210098267,-0.3350750207901001,-1.194580078125,-0.47961506247520447,-1.069960117340088,-0.4787086546421051,-0.8979191184043884,-0.440130352973938,-0.831338107585907,0.040245648473501205,-1.0958904027938843,-0.15876321494579315,-0.9603472948074341,-0.1592371165752411,-0.8059610724449158,-0.13194772601127625,NEXT
0.0,0.0,-0.13459621369838715,-0.44417864084243774,-0.40724220871925354,-0.8792383670806885,-0.6528462767601013,-1.2134419679641724,-0.7662340998649597,-1.517812967300415,-0.4526386559009552,-1.1010373830795288,-0.9514570832252502,-1.1591098308563232,-1.2090915441513062,-1.1321141719818115,-1.4195483922958374,-1.0966343879699707,-0.49219366908073425,-0.8704816102981567,-1.0072712898254395,-0.9388599395751953,-1.3165500164031982,-0.9037498235702515,-1.5606478452682495,-0.8663311004638672,-0.5304704904556274,-0.5736707448959351,-0.9373278617858887,-0.4418012499809265,-0.8275343179702759,-0.3358009457588196,-0.6887388825416565,-0.3123631775379181,-0.5794431567192078,-0.2518274784088135,-0.8627152442932129,-0.15623094141483307,-0.7557913661003113,-0.08983352780342102,-0.627402663230896,-0.09750017523765564,NEXT
0.0,0.0,-0.2011745125055313,-0.3926078975200653,-0.4721628427505493,-0.7734400629997253,-0.7201653122901917,-1.0495401620864868,-0.879173219203949,-1.3099371194839478,-0.43802958726882935,-1.0806576013565063,-0.8878413438796997,-1.141811490058899,-1.141653060913086,-1.127501130104065,-1.347667932510376,-1.0982842445373535,-0.4223395586013794,-0.9064338207244873,-0.9293493032455444,-0.9332506656646729,-1.2402055263519287,-0.8946697115898132,-1.4909398555755615,-0.8620537519454956,-0.42152926325798035,-0.6514739990234375,-0.8881990313529968,-0.45003458857536316,-0.8125895261764526,-0.30982089042663574,-0.691722571849823,-0.2904938757419586,-0.44212672114372253,-0.357999324798584,-0.7896621227264404,-0.19203397631645203,-0.7166122198104858,-0.10570748150348663,-0.5961520671844482,-0.12630753219127655,NEXT
0.0,0.0,-0.2186800241470337,-0.35325300693511963,-0.4905868172645569,-0.7338536381721497,-0.71702641248703,-1.023328423500061,-0.8519188761711121,-1.2957700490951538,-0.4376506507396698,-1.0676904916763306,-0.8761991858482361,-1.1305456161499023,-1.1210715770721436,-1.1213414669036865,-1.3182896375656128,-1.0952033996582031,-0.41415542364120483,-0.9102025032043457,-0.9139739871025085,-0.9420203566551208,-1.219228982925415,-0.8999178409576416,-1.4594224691390991,-0.8629899024963379,-0.4155105948448181,-0.6660237908363342,-0.8849509954452515,-0.491771936416626,-0.8246415257453918,-0.32250314950942993,-0.709744393825531,-0.27587273716926575,-0.4459163248538971,-0.37564679980278015,-0.7923104763031006,-0.1965031772851944,-0.7301663160324097,-0.08904597908258438,-0.615098237991333,-0.09482340514659882,NEXT
0.0,0.0,-0.32075849175453186,-0.1727895736694336,-0.5421329140663147,-0.493552565574646,-0.6834017634391785,-0.7103486657142639,-0.8454377055168152,-0.8931872844696045,-0.35336410999298096,-0.9502211809158325,-0.5701153874397278,-1.1566637754440308,-0.7275903224945068,-1.216749906539917,-0.8742417693138123,-1.2405322790145874,-0.19177138805389404,-0.9814362525939941,-0.424587219953537,-1.188542366027832,-0.6429757475852966,-1.2070221900939941,-0.8272908329963684,-1.2413713932037354,-0.03444386646151543,-0.9088561534881592,-0.3603212833404541,-0.7976254224777222,-0.33354422450065613,-0.5356390476226807,-0.24176840484142303,-0.4463699758052826,0.08467458188533783,-0.7589617371559143,-0.21941156685352325,-0.5872272253036499,-0.20276762545108795,-0.40854132175445557,-0.10635679960250854,-0.3738003969192505,NEXT
0.0,0.0,-0.3205716609954834,-0.21130047738552094,-0.50260329246521,-0.5139636993408203,-0.6239755153656006,-0.7200943231582642,-0.7666053771972656,-0.8708462119102478,-0.2995944619178772,-0.9985498189926147,-0.5687057971954346,-1.138519048690796,-0.763063907623291,-1.1547191143035889,-0.9449419975280762,-1.1300296783447266,-0.16860900819301605,-0.9856798648834229,-0.48238083720207214,-1.1257365942001343,-0.7236642241477966,-1.1263341903686523,-0.9239869713783264,-1.1275557279586792,-0.05672859027981758,-0.8698546290397644,-0.4549873471260071,-0.6491677165031433,-0.4292384386062622,-0.38677385449409485,-0.34190917015075684,-0.2896721363067627,0.010819480754435062,-0.6726347804069519,-0.32609474658966064,-0.4681798219680786,-0.30424824357032776,-0.29163220524787903,-0.21404585242271423,-0.24864976108074188,NEXT
0.0,0.0,-0.09582435339689255,-0.4799208343029022,-0.29529374837875366,-0.9723830223083496,-0.48531973361968994,-1.3555341958999634,-0.601860523223877,-1.6743321418762207,-0.40918195247650146,-1.12934410572052,-0.9075268507003784,-1.2506831884384155,-1.150689721107483,-1.1796315908432007,-1.3183798789978027,-1.0893456935882568,-0.4797915816307068,-0.8773783445358276,-1.0030161142349243,-1.0026350021362305,-1.276214361190796,-0.9785352945327759,-1.4663718938827515,-0.9485803246498108,-0.5491629242897034,-0.560143232345581,-0.9681454300880432,-0.5715280175209045,-0.8777902126312256,-0.46099403500556946,-0.7370194792747498,-0.40062692761421204,-0.6189083456993103,-0.22078461945056915,-0.9128615856170654,-0.2368098497390747,-0.8236377239227295,-0.16762778162956238,-0.6989942789077759,-0.14472827315330505,NEXT
0.0,0.0,0.057836297899484634,-0.5643152594566345,-0.007659429218620062,-1.056594967842102,-0.1478206366300583,-1.4839586019515991,-0.21250596642494202,-1.8302826881408691,-0.4147580862045288,-1.1074107885360718,-0.812451183795929,-1.3419462442398071,-0.9873273372650146,-1.3784167766571045,-1.0882441997528076,-1.361828088760376,-0.5803235173225403,-0.8143813610076904,-0.9519237279891968,-1.078661322593689,-1.077025055885315,-1.175135612487793,-1.1299927234649658,-1.2161976099014282,-0.7089089751243591,-0.5140358209609985,-0.9590012431144714,-0.7730905413627625,-0.9762001633644104,-0.8729007244110107,-0.941354513168335,-0.8980802297592163,-0.8061491847038269,-0.24029693007469177,-0.9195349216461182,-0.4687865972518921,-0.8911033272743225,-0.5609436631202698,-0.8440592885017395,-0.6124623417854309,NEXT
0.0,0.0,0.15051408112049103,-0.4826425313949585,0.16951696574687958,-0.9203776717185974,0.0728643462061882,-1.326501727104187,0.05285236984491348,-1.6532427072525024,-0.36671388149261475,-1.0553839206695557,-0.6244843602180481,-1.3526933193206787,-0.6262431740760803,-1.3449195623397827,-0.5814477801322937,-1.275426983833313,-0.565324068069458,-0.8248645067214966,-0.7296791672706604,-1.1461957693099976,-0.6596353650093079,-1.1454026699066162,-0.576296865940094,-1.0785832405090332,-0.6891691088676453,-0.5744213461875916,-0.7499263286590576,-0.8470558524131775,-0.6668605208396912,-0.8476492762565613,-0.577926754951477,-0.7695565819740295,-0.7698746919631958,-0.33355623483657837,-0.753694474697113,-0.531789243221283,-0.6677044630050659,-0.5393959879875183,-0.5944018363952637,-0.5000718235969543,NEXT
0.0,0.0,0.1689230501651764,-0.47538691759109497,0.19000396132469177,-0.9150815606117249,0.10195314884185791,-1.339160442352295,0.10848399996757507,-1.6895744800567627,-0.31391599774360657,-1.0757513046264648,-0.5942739248275757,-1.393726110458374,-0.6276558041572571,-1.3858295679092407,-0.6048762798309326,-1.313036322593689,-0.5221318006515503,-0.8528606295585632,-0.7169002890586853,-1.19679594039917,-0.6423548460006714,-1.1695605516433716,-0.5550320744514465,-1.0688687562942505,-0.6614863872528076,-0.5979307889938354,-0.7365349531173706,-0.8730247616767883,-0.6482340097427368,-0.8380810618400574,-0.5638426542282104,-0.7299546003341675,-0.7562230825424194,-0.36031514406204224,-0.743880569934845,-0.5655114650726318,-0.6499998569488525,-0.5513114333152771,-0.577599048614502,-0.49416375160217285,NEXT
0.0,0.0,-0.08328834921121597,-0.38418030738830566,-0.24778848886489868,-0.7972622513771057,-0.39081209897994995,-1.125106692314148,-0.44909676909446716,-1.4152523279190063,-0.2872377932071686,-1.0927022695541382,-0.7355028390884399,-1.221362829208374,-0.9772078394889832,-1.1915788650512695,-1.1470451354980469,-1.135411262512207,-0.3297322988510132,-0.9440709352493286,-0.8459799289703369,-1.0940287113189697,-1.1023378372192383,-1.0561797618865967,-1.2722893953323364,-1.0101656913757324,-0.3895837366580963,-0.7228125333786011,-0.8508783578872681,-0.639207661151886,-0.7854932546615601,-0.46556153893470764,-0.6633689403533936,-0.40504804253578186,-0.4678775668144226,-0.4540959894657135,-0.807619571685791,-0.36636659502983093,-0.7321099638938904,-0.23964861035346985,-0.6113710999488831,-0.2167617231607437,NEXT
0.0,0.0,-0.14408770203590393,-0.3954080641269684,-0.3141038417816162,-0.8181386590003967,-0.4739674925804138,-1.134073257446289,-0.5406035780906677,-1.4282621145248413,-0.28453609347343445,-1.1146081686019897,-0.7178994417190552,-1.2599231004714966,-1.0086731910705566,-1.2219792604446411,-1.2292594909667969,-1.1366908550262451,-0.2590564787387848,-0.9658585786819458,-0.758615255355835,-1.1288172006607056,-1.0573248863220215,-1.1150306463241577,-1.2762163877487183,-1.083531141281128,-0.2603840231895447,-0.7259247899055481,-0.7665994763374329,-0.6703295707702637,-0.7438439726829529,-0.5037351846694946,-0.6423263549804688,-0.43807345628738403,-0.2951096296310425,-0.4402393400669098,-0.6999591588973999,-0.36016547679901123,-0.6480030417442322,-0.2557300329208374,-0.5202026963233948,-0.23668672144412994,NEXT
0.0,0.0,-0.26988402009010315,-0.3380139172077179,-0.4680618643760681,-0.7750107049942017,-0.5826091170310974,-1.1220057010650635,-0.6180739998817444,-1.4349126815795898,-0.34321144223213196,-1.112801194190979,-0.7290850877761841,-1.2317179441452026,-0.9894452095031738,-1.1884934902191162,-1.1926524639129639,-1.1049208641052246,-0.28022509813308716,-0.9599307775497437,-0.7709540724754333,-1.0329840183258057,-1.077620267868042,-1.0288230180740356,-1.314768671989441,-1.005381464958191,-0.25287455320358276,-0.7145452499389648,-0.751004695892334,-0.5301654934883118,-0.7263324856758118,-0.3756876587867737,-0.6308644413948059,-0.3265422582626343,-0.2645416557788849,-0.42662477493286133,-0.6559755802154541,-0.279026061296463,-0.6162632703781128,-0.17000865936279297,-0.5073014497756958,-0.16068923473358154,NEXT
0.0,0.0,-0.31263434886932373,-0.3629917502403259,-0.6106942892074585,-0.8133163452148438,-0.798207700252533,-1.177960991859436,-0.8998950719833374,-1.5501501560211182,-0.5273714661598206,-1.1121630668640137,-0.9513979554176331,-1.0318870544433594,-1.2154186964035034,-0.8973066210746765,-1.436359167098999,-0.7528683543205261,-0.4222821295261383,-0.9064605832099915,-0.9361176490783691,-0.7081276178359985,-1.2517579793930054,-0.5680096745491028,-1.5068950653076172,-0.4386517405509949,-0.3425891697406769,-0.6105817556381226,-0.8248000144958496,-0.29170215129852295,-0.7608620524406433,-0.21505224704742432,-0.6519323587417603,-0.2355891764163971,-0.3051571249961853,-0.28061479330062866,-0.7035085558891296,-0.019949736073613167,-0.6482650637626648,0.007982006296515465,-0.5296275019645691,-0.06583897769451141,NEXT
0.0,0.0,-0.31395766139030457,-0.3403171896934509,-0.60777747631073,-0.790816068649292,-0.7869475483894348,-1.1456362009048462,-0.8953619599342346,-1.5115333795547485,-0.5177794098854065,-1.1144810914993286,-0.9432177543640137,-1.036390781402588,-1.2166407108306885,-0.8943808078765869,-1.4456329345703125,-0.7390626072883606,-0.4104199707508087,-0.9118927717208862,-0.9559924602508545,-0.7183967232704163,-1.2778934240341187,-0.5763106346130371,-1.5393335819244385,-0.44638919830322266,-0.32821184396743774,-0.610832154750824,-0.829947292804718,-0.2823551595211029,-0.7310433983802795,-0.21620897948741913,-0.5927380323410034,-0.24951669573783875,-0.28529688715934753,-0.2770881652832031,-0.6982572078704834,-0.023462863638997078,-0.6213229894638062,0.0019469659309834242,-0.4814217686653137,-0.0782904103398323,NEXT
0.0,0.0,-0.25535956025123596,-0.31128570437431335,-0.4646724462509155,-0.7201148867607117,-0.5977816581726074,-1.0560845136642456,-0.6569722294807434,-1.3607611656188965,-0.37732282280921936,-1.0724200010299683,-0.7382400035858154,-1.1630005836486816,-0.9646517038345337,-1.1243525743484497,-1.1362903118133545,-1.0513153076171875,-0.3231928050518036,-0.9463297724723816,-0.7834858298301697,-0.9708340764045715,-1.0657261610031128,-0.9360226392745972,-1.2777037620544434,-0.8934950828552246,-0.2944414019584656,-0.7341583967208862,-0.7606303691864014,-0.5596569776535034,-0.77326500415802,-0.4099058210849762,-0.7131203413009644,-0.35866475105285645,-0.29990941286087036,-0.46734118461608887,-0.6684355735778809,-0.2984139323234558,-0.6401765942573547,-0.19682782888412476,-0.5431680679321289,-0.19278858602046967,NEXT
0.0,0.0,-0.22201846539974213,-0.24645227193832397,-0.33742567896842957,-0.5596973896026611,-0.394067645072937,-0.8249337673187256,-0.42139291763305664,-1.034330129623413,-0.1241549551486969,-1.006442666053772,-0.36091941595077515,-1.085237979888916,-0.48006802797317505,-0.865449070930481,-0.5064423680305481,-0.671343982219696,-0.037794213742017746,-0.9992823004722595,-0.3407440185546875,-0.9780906438827515,-0.4486200511455536,-0.730360209941864,-0.4726935029029846,-0.5331990122795105,0.029837695881724358,-0.9158332347869873,-0.28966274857521057,-0.8349846005439758,-0.3929850459098816,-0.609110414981842,-0.42711055278778076,-0.4302872121334076,0.07552725076675415,-0.771009087562561,-0.20508000254631042,-0.659031867980957,-0.32008224725723267,-0.5124995112419128,-0.3843148350715637,-0.38671770691871643,NEXT
0.0,0.0,-0.11505676805973053,-0.5642533302307129,-0.3699418008327484,-1.0761024951934814,-0.6538888812065125,-1.4317896366119385,-0.8075391054153442,-1.7603464126586914,-0.6917374730110168,-1.0382992029190063,-1.1012992858886719,-0.9024965763092041,-1.005142092704773,-0.7900964617729187,-0.8466267585754395,-0.7871629595756531,-0.7572484612464905,-0.6531208157539368,-1.1289368867874146,-0.5643124580383301,-1.019061803817749,-0.4677696228027344,-0.8641746044158936,-0.4720371663570404,-0.8013193011283875,-0.25221890211105347,-1.0847487449645996,-0.2208472192287445,-0.9709794521331787,-0.15274940431118011,-0.8234943747520447,-0.15231113135814667,-0.8271105289459229,0.13781695067882538,-1.0132886171340942,0.09628606587648392,-0.8857419490814209,0.1408737748861313,-0.7637123465538025,0.13964341580867767,NEXT
0.0,0.0,-0.15867850184440613,-0.5257318019866943,-0.45610931515693665,-0.979223370552063,-0.7592695355415344,-1.2818036079406738,-0.9237020015716553,-1.5898395776748657,-0.7634336948394775,-0.9411299824714661,-1.1319173574447632,-0.6961963772773743,-1.02333402633667,-0.5777511596679688,-0.8769102692604065,-0.6047902703285217,-0.8081811666488647,-0.5889272689819336,-1.1474483013153076,-0.3949214220046997,-1.0284613370895386,-0.29078033566474915,-0.8826364874839783,-0.326276034116745,-0.816100537776947,-0.21643956005573273,-1.1012147665023804,-0.08595939725637436,-0.9746575951576233,-0.004647542722523212,-0.8285159468650818,-0.03359059616923332,-0.8001875877380371,0.1480197161436081,-1.0150482654571533,0.20167070627212524,-0.8832810521125793,0.2535191774368286,-0.7601381540298462,0.22756217420101166,PREV
0.0,0.0,-0.1095288097858429,-0.5130447745323181,-0.37994784116744995,-1.004676103591919,-0.630929708480835,-1.352150797843933,-0.7631487846374512,-1.6417207717895508,-0.6351852416992188,-1.0460164546966553,-1.0509612560272217,-0.8757861852645874,-0.9473928809165955,-0.7398074269294739,-0.7952699661254883,-0.7514583468437195,-0.692264199256897,-0.7216389179229736,-1.0900763273239136,-0.5840029716491699,-0.9770168662071228,-0.46337321400642395,-0.8222816586494446,-0.48420244455337524,-0.731468141078949,-0.3792315423488617,-1.0574959516525269,-0.27473437786102295,-0.933310866355896,-0.1758287250995636,-0.7817236185073853,-0.19992287456989288,-0.7545913457870483,-0.034997884184122086,-0.9827200770378113,0.010894153267145157,-0.8454033136367798,0.08154165744781494,-0.705324649810791,0.05337383598089218,PREV
0.0,0.0,-0.10861814022064209,-0.5405773520469666,-0.366881400346756,-1.0339255332946777,-0.6331987977027893,-1.386372447013855,-0.7865618467330933,-1.6836214065551758,-0.6343761682510376,-1.0503333806991577,-1.0426729917526245,-0.8923468589782715,-0.9350985288619995,-0.7544362545013428,-0.7828838229179382,-0.7600412368774414,-0.700484037399292,-0.71366286277771,-1.0905712842941284,-0.5992622971534729,-0.9770503640174866,-0.4747886657714844,-0.8200287818908691,-0.4832143187522888,-0.7395220994949341,-0.35550373792648315,-1.0660864114761353,-0.2755410671234131,-0.9395039081573486,-0.17940644919872284,-0.7844873666763306,-0.19449958205223083,-0.7553848028182983,-0.00032925736741162837,-0.9865108728408813,0.027684757485985756,-0.8452831506729126,0.09263256192207336,-0.7048007249832153,0.06811365485191345,PREV
0.0,0.0,-0.10592030733823776,-0.5339269638061523,-0.3505023717880249,-0.9903759956359863,-0.613614022731781,-1.3125437498092651,-0.7421280145645142,-1.608341932296753,-0.6598697304725647,-0.9997084140777588,-1.0301092863082886,-0.8595705032348633,-0.9208430051803589,-0.7424923777580261,-0.7805678844451904,-0.7543772459030151,-0.7310588955879211,-0.6823091506958008,-1.0737916231155396,-0.5810545086860657,-0.9565839767456055,-0.4745435118675232,-0.8105742335319519,-0.4870366156101227,-0.7710874676704407,-0.3427208662033081,-1.0639636516571045,-0.2942332625389099,-0.9435429573059082,-0.21250085532665253,-0.8032004237174988,-0.22333572804927826,-0.7829068303108215,-0.008324009366333485,-1.0036147832870483,-0.014088227413594723,-0.8747266530990601,0.044819269329309464,-0.7472025156021118,0.03846371918916702,PREV
